product_name,category,brand,model_name,variant,cost_price,competitor_price,stock,demand_score,current_price,price_diff,margin,competitor_ratio,recommended_price
Samsung Galaxy A14 5G (8GB/128GB)    , Mobile  , Samsung , Galaxy A14 5G     , 8GB/128GB,44674,11490.0,119,28,49087,-33184.0,4413,0.25719657966026777,12639.0
Samsung Galaxy M34 5G (6GB/128GB)    , Mobile  , Samsung , Galaxy M34 5G     , 6GB/128GB,11062,13999.0,231,86,12295,2937.0,1233,1.2655035254686762,15398.9
Samsung Galaxy S21 FE 5G (6GB/128GB) , Mobile  , Samsung , Galaxy S21 FE 5G  , 6GB/128GB,14632,39998.0,212,25,17594,25366.0,2962,2.7335975941270094,39012.06
Samsung Galaxy A54 5G (8GB/256GB)    , Mobile  , Samsung , Galaxy A54 5G     , 8GB/256GB,17561,29990.0,109,18,20832,12429.0,3271,1.7077615169006457,32989.0
Xiaomi Redmi Note 12 5G (8GB/128GB)  , Mobile  , Xiaomi  , Redmi Note 12 5G  , 8GB/128GB,14371,15998.0,34,8,16468,1627.0,2097,1.113214111675373,17597.8
Xiaomi Redmi 12C (8GB/256GB)         , Mobile  , Xiaomi  , Redmi 12C         , 8GB/256GB,23728,16998.0,42,41,27294,-6730.0,3566,0.7163688469017039,18697.8
Xiaomi Poco X5 Pro 5G (4GB/64GB)     , Mobile  , Xiaomi  , Poco X5 Pro 5G    , 4GB/64GB ,27123,22490.0,226,59,31553,-4633.0,4430,0.8291855620385213,24739.0
Xiaomi Poco M6 Pro 5G (8GB/256GB)    , Mobile  , Xiaomi  , Poco M6 Pro 5G    , 8GB/256GB,18554,14990.0,229,33,22595,-3564.0,4041,0.8079120404868,16489.0
OnePlus Nord CE 3 Lite 5G (4GB/64GB) , Mobile  , OnePlus , Nord CE 3 Lite 5G , 4GB/64GB ,42285,26998.0,70,4,46346,-15287.0,4061,0.6384770012855983,29697.8
OnePlus Nord 3 5G (6GB/128GB)        , Mobile  , OnePlus , Nord 3 5G         , 6GB/128GB,38370,34998.0,95,24,41211,-3372.0,2841,0.9121188428222018,38497.8
OnePlus Ace 2V (8GB/128GB)           , Mobile  , OnePlus , Ace 2V            , 8GB/128GB,40736,24998.0,243,31,43703,-15738.0,2967,0.6136586802677323,27497.8
Realme Realme 11 Pro 5G (8GB/256GB)  , Mobile  , Realme  , Realme 11 Pro 5G  , 8GB/256GB,13324,27990.0,223,6,16217,14666.0,2893,2.1007205041953827,30789.0
Realme Realme Narzo 60 5G (6GB/128GB), Mobile  , Realme  , Realme Narzo 60 5G, 6GB/128GB,17659,21190.8,4,79,21457,3531.7999999999993,3798,1.1999999999320459,20131.26
Vivo Vivo Y16 (6GB/128GB)            , Mobile  , Vivo    , Vivo Y16          , 6GB/128GB,9117,14499.0,62,57,10040,5382.0,923,1.590325764879859,15948.9
Vivo Vivo V29 5G (6GB/128GB)         , Mobile  , Vivo    , Vivo V29 5G       , 6GB/128GB,9846,14499.0,26,51,11279,4653.0,1433,1.4725776963769472,15948.9
Vivo Vivo T2 5G (4GB/64GB)           , Mobile  , Vivo    , Vivo T2 5G        , 4GB/64GB ,41043,10499.0,118,68,44852,-30544.0,3809,0.25580488755071984,11548.9
Oppo Oppo A78 5G (8GB/128GB)         , Mobile  , Oppo    , Oppo A78 5G       , 8GB/128GB,45976,16900.0,1,90,52632,-29076.0,6656,0.3675830868199151,18590.0
Oppo Oppo Reno 10 5G (6GB/128GB)     , Mobile  , Oppo    , Oppo Reno 10 5G   , 6GB/128GB,10828,12149.0,259,33,12354,1321.0,1526,1.1219985222458442,13363.9
Apple iPhone 13 (6GB/128GB)          , Mobile  , Apple   , iPhone 13         , 6GB/128GB,80745,96894.0,261,23,91458,16149.0,10713,1.1999999999851385,92049.3
Apple iPhone 14 (6GB/128GB)          , Mobile  , Apple   , iPhone 14         , 6GB/128GB,37219,44662.8,168,2,40653,7443.800000000003,3434,1.1999999999677584,42429.66
Apple iPhone SE 3rd Gen (8GB/256GB)  , Mobile  , Apple   , iPhone SE 3rd Gen , 8GB/256GB,43512,64900.0,273,9,47089,21388.0,3577,1.4915425629368555,61655.0
Motorola Moto G54 5G (8GB/128GB)     , Mobile  , Motorola, Moto G54 5G       , 8GB/128GB,23231,14987.0,94,95,26877,-8244.0,3646,0.6451293529919018,16485.7
Motorola Moto Edge 40 (4GB/64GB)     , Mobile  , Motorola, Moto Edge 40      , 4GB/64GB ,26988,32385.6,236,50,32193,5397.5999999999985,5205,1.1999999999555357,30766.32
Google Pixel 7a (6GB/128GB)          , Mobile  , Google  , Pixel 7a          , 6GB/128GB,26908,32289.6,137,34,31669,5381.5999999999985,4761,1.1999999999554036,30675.12
Google Pixel 6a (8GB/256GB)          , Mobile  , Google  , Pixel 6a          , 8GB/256GB,33162,39794.4,296,64,35504,6632.4000000000015,2342,1.199999999963814,37804.68
Infinix Infinix Hot 30 5G (6GB/128GB), Mobile  , Infinix , Infinix Hot 30 5G , 6GB/128GB,18835,22602.0,267,14,22502,3767.0,3667,1.1999999999362887,21764.46
Infinix Infinix Zero 5G (8GB/256GB)  , Mobile  , Infinix , Infinix Zero 5G   , 8GB/256GB,13941,16729.2,165,5,16617,2788.2000000000007,2676,1.199999999913923,18402.12
Tecno Tecno Camon 20 (8GB/128GB)     , Mobile  , Tecno   , Tecno Camon 20    , 8GB/128GB,14546,17455.2,62,4,16893,2909.2000000000007,2347,1.199999999917503,18505.04
Tecno Tecno Pova 5 (4GB/64GB)        , Mobile  , Tecno   , Tecno Pova 5      , 4GB/64GB ,8065,9678.0,296,72,9055,1613.0,990,1.199999999851209,10645.8
Lava Lava Agni 2 5G (8GB/128GB)      , Mobile  , Lava    , Lava Agni 2 5G    , 8GB/128GB,12943,15531.6,23,63,14677,2588.6000000000004,1734,1.199999999907286,17084.76
Lava Lava Blaze 5G (8GB/128GB)       , Mobile  , Lava    , Lava Blaze 5G     , 8GB/128GB,15184,18220.8,225,66,16659,3036.7999999999993,1475,1.1999999999209694,20042.88
iQOO iQOO Neo 7 5G (6GB/128GB)       , Mobile  , iQOO    , iQOO Neo 7 5G     , 6GB/128GB,18687,22424.4,39,51,20492,3737.4000000000015,1805,1.1999999999357842,21740.43
iQOO iQOO Z7 Pro 5G (6GB/128GB)      , Mobile  , iQOO    , iQOO Z7 Pro 5G    , 6GB/128GB,37149,44578.8,179,72,41356,7429.800000000003,4207,1.1999999999676978,42349.86
Nokia Nokia G42 5G (6GB/128GB)       , Mobile  , Nokia   , Nokia G42 5G      , 6GB/128GB,13567,16280.4,111,29,14742,2713.3999999999996,1175,1.19999999991155,17908.44
Samsung Galaxy A14 5G (4GB/64GB)     , Mobile  , Samsung , Galaxy A14 5G     , 4GB/64GB ,35053,42063.6,157,38,42169,7010.5999999999985,7116,1.199999999965766,39960.42
Samsung Galaxy M34 5G (4GB/64GB)     , Mobile  , Samsung , Galaxy M34 5G     , 4GB/64GB ,11120,13344.0,289,68,13045,2224.0,1925,1.1999999998920863,14678.4
Samsung Galaxy S21 FE 5G (6GB/128GB) , Mobile  , Samsung , Galaxy S21 FE 5G  , 6GB/128GB,42265,50718.0,118,38,48141,8453.0,5876,1.1999999999716078,48182.1
Samsung Galaxy A54 5G (4GB/64GB)     , Mobile  , Samsung , Galaxy A54 5G     , 4GB/64GB ,33710,40452.0,216,52,37775,6742.0,4065,1.1999999999644022,38429.4
Xiaomi Redmi Note 12 5G (8GB/256GB)  , Mobile  , Xiaomi  , Redmi Note 12 5G  , 8GB/256GB,11228,13473.6,157,47,12871,2245.6000000000004,1643,1.1999999998931243,14820.96
Xiaomi Redmi 12C (8GB/256GB)         , Mobile  , Xiaomi  , Redmi 12C         , 8GB/256GB,10891,13069.2,95,36,12889,2178.2000000000007,1998,1.1999999998898172,14376.12
Xiaomi Poco X5 Pro 5G (8GB/256GB)    , Mobile  , Xiaomi  , Poco X5 Pro 5G    , 8GB/256GB,8793,10551.6,69,20,9674,1758.6000000000004,881,1.1999999998635278,11606.76
Xiaomi Poco M6 Pro 5G (8GB/128GB)    , Mobile  , Xiaomi  , Poco M6 Pro 5G    , 8GB/128GB,22153,10299.0,134,72,24696,-11854.0,2543,0.4649031733641085,11328.9
OnePlus Nord CE 3 Lite 5G (8GB/128GB), Mobile  , OnePlus , Nord CE 3 Lite 5G , 8GB/128GB,15814,18976.8,218,13,17491,3162.7999999999993,1677,1.1999999999241178,20804.56
OnePlus Nord 3 5G (8GB/256GB)        , Mobile  , OnePlus , Nord 3 5G         , 8GB/256GB,42581,51097.2,111,60,45822,8516.199999999997,3241,1.1999999999718183,48542.34
OnePlus Ace 2V (8GB/128GB)           , Mobile  , OnePlus , Ace 2V            , 8GB/128GB,34915,41898.0,133,37,37580,6983.0,2665,1.1999999999656308,39803.1
Realme Realme 11 Pro 5G (8GB/256GB)  , Mobile  , Realme  , Realme 11 Pro 5G  , 8GB/256GB,9126,10951.2,92,31,9896,1825.2000000000007,770,1.1999999998685076,12046.32
Realme Realme Narzo 60 5G (6GB/128GB), Mobile  , Realme  , Realme Narzo 60 5G, 6GB/128GB,29530,35436.0,296,41,34781,5906.0,5251,1.1999999999593634,34713.55
Vivo Vivo Y16 (6GB/128GB)            , Mobile  , Vivo    , Vivo Y16          , 6GB/128GB,22718,27261.6,101,21,24527,4543.5999999999985,1809,1.1999999999471784,25898.52
Vivo Vivo V29 5G (6GB/128GB)         , Mobile  , Vivo    , Vivo V29 5G       , 6GB/128GB,10645,12774.0,1,63,11601,2129.0,956,1.199999999887271,14051.4
Vivo Vivo T2 5G (6GB/128GB)          , Mobile  , Vivo    , Vivo T2 5G        , 6GB/128GB,11708,14049.6,137,74,13121,2341.6000000000004,1413,1.199999999897506,15454.56
Oppo Oppo A78 5G (8GB/256GB)         , Mobile  , Oppo    , Oppo A78 5G       , 8GB/256GB,48224,57868.8,291,63,51153,9644.800000000003,2929,1.199999999975116,54975.36
Oppo Oppo Reno 10 5G (8GB/256GB)     , Mobile  , Oppo    , Oppo Reno 10 5G   , 8GB/256GB,43393,52071.6,210,91,52383,8678.599999999999,8990,1.1999999999723456,49468.02
Apple iPhone 13 (6GB/128GB)          , Mobile  , Apple   , iPhone 13         , 6GB/128GB,71368,85641.6,251,51,82353,14273.600000000006,10985,1.1999999999831858,81359.52
Apple iPhone 14 (6GB/128GB)          , Mobile  , Apple   , iPhone 14         , 6GB/128GB,80719,96862.8,180,70,93022,16143.800000000003,12303,1.1999999999851338,92019.66
Apple iPhone SE 3rd Gen (4GB/64GB)   , Mobile  , Apple   , iPhone SE 3rd Gen , 4GB/64GB ,57359,68830.8,285,63,63659,11471.800000000003,6300,1.1999999999790791,65389.26
Motorola Moto G54 5G (8GB/128GB)     , Mobile  , Motorola, Moto G54 5G       , 8GB/128GB,13757,16508.4,49,71,15066,2751.4000000000015,1309,1.1999999999127717,18159.24
Motorola Moto Edge 40 (4GB/64GB)     , Mobile  , Motorola, Moto Edge 40      , 4GB/64GB ,22395,6749.0,148,86,25383,-15646.0,2988,0.301361911127423,7423.9
Google Pixel 7a (8GB/256GB)          , Mobile  , Google  , Pixel 7a          , 8GB/256GB,46566,26890.0,49,71,56787,-19676.0,10221,0.5774599493068449,29579.0
Google Pixel 6a (4GB/64GB)           , Mobile  , Google  , Pixel 6a          , 4GB/64GB ,26759,23999.0,215,51,28651,-2760.0,1892,0.8968571321463112,26398.9
Infinix Infinix Hot 30 5G (8GB/128GB), Mobile  , Infinix , Infinix Hot 30 5G , 8GB/128GB,7951,9541.2,32,30,9570,1590.2000000000007,1619,1.1999999998490756,10495.32
